What was John F. Kennedy 's 1960 campaign song ?,ENTY:cremat,ENTY
What Louisiana Senator won a seat that had been held by his father and mother ?,HUM:ind,HUM
What hymn did John Steinbeck get his title The Grapes of Wrath from ?,ENTY:cremat,ENTY
What invention does the principle of conservation of energy make impossible ?,ENTY:other,ENTY
What 's the highest-ranking suit in bridge ?,ENTY:other,ENTY
Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?,HUM:ind,HUM
What writer is famous for physically putting himself into the center of his subject matter ?,HUM:ind,HUM
Who 's the lead singer of the Led Zeppelin band ?,HUM:ind,HUM
"In Dana 's `` Two Years Before the Mast , '' what seafarers lived in an abandoned oven on the beach at San Diego ?",HUM:ind,HUM
Who plays the cop in the movie `` Kindergarten Cop '' ?,HUM:ind,HUM
How many characters makes up a word for typing test purposes ?,NUM:count,NUM
What non-mechanical sport achieves the highest speeds ?,ENTY:sport,ENTY
What was the 1940 annual salary for a boilermaker ?,NUM:money,NUM
"Who created Billy Pilgrim , a survivor of the Dresden firestorm ?",HUM:ind,HUM
"What indoor sport saw the Phoenix Inferno become the Phoenix Pride on July 14 , 1983 , when the temperature hit 111 degrees ?",ENTY:sport,ENTY
What country saw the origin of the Asian Flu ?,LOC:country,LOC
Who is the richest woman in the world ?,HUM:ind,HUM
Where can I take a test that will tell me what I should be when I grow up ?,LOC:other,LOC
What caused the death of Bob Marley ?,DESC:reason,DESC
"What 's Mrs. Bridges 's job on TV 's Upstairs , Downstairs ?",HUM:ind,HUM
What daily newspaper will `` help you see clearer across the USA '' ?,ENTY:cremat,ENTY
What lake in Scotland is said to hold one or more monsters ?,LOC:other,LOC
Who were the 1974 Oscar winners ?,HUM:ind,HUM
What kind of business is 7-Eleven ?,HUM:gr,HUM
What is Sinn Fein ?,DESC:def,DESC
"What is the name of the rare neurological disease with symptoms such as : involuntary movements , tics , swearing , and incoherent vocalizations , grunts , shouts , etc. ?",ENTY:dismed,ENTY
What do river otters eat ?,ENTY:food,ENTY
"Who wrote the book , `` Huckleberry Finn '' ?",HUM:ind,HUM
Who would you use the Heimlich maneuver on ?,HUM:ind,HUM
What famed library can you reach by dialing 22-287-5 ?,LOC:other,LOC
What five-time winner of the Kentucky Derby lost his first 25 races ?,HUM:ind,HUM
What did Vasco da Gama discover ?,ENTY:other,ENTY
What is Megan 's law ?,DESC:def,DESC
Where can I get a complete listing of showtimes in my area ?,LOC:other,LOC
Where 's Montenegro ?,LOC:other,LOC
What is usenet for the Internet ?,DESC:def,DESC
What are field effect transistors ?,DESC:def,DESC
What was the killer whale who died at Sea World of a fungal infection named ?,ENTY:animal,ENTY
What is witch hazel ?,DESC:def,DESC
What is state tree of Nebraska ?,DESC:def,DESC
Where is Glasgow ?,LOC:other,LOC
Why is Chicago named Chicago ?,DESC:reason,DESC
What three colors of ink are used to print a U.S. dollar bill ?,ENTY:color,ENTY
What exactly is the purpose of the anteater ?,DESC:reason,DESC
What is the correct way to use `` may '' vs. `` might '' ?,ENTY:other,ENTY
What North American city boasts the biggest Polish population ?,LOC:city,LOC
"What radio , TV and movie character did Jackie Gleason and William Bendix play ?",HUM:ind,HUM
"Where is it planned to berth the merchant ship , Lane Victory , which Merchant Marine veterans are converting into a floating museum ?",LOC:other,LOC
What does a pedometer measure ?,ENTY:other,ENTY
What is Maurizio Pellegrin 's age ?,NUM:period,NUM
How many thousands of students attend the University of Massachusetts ?,NUM:count,NUM
Name the U.S. Senate majority leader and the Speaker of the House .,HUM:ind,HUM
What name did football 's New York Titans adopt in 1963 ?,HUM:gr,HUM
What female suspect in the game of Clue is single ?,HUM:ind,HUM
Who owns CNN ?,HUM:ind,HUM
About how many Americans are still unaccounted for from the Vietnam war ?,NUM:count,NUM
What is the chemical reactivity of neon ?,NUM:period,NUM
What is an auto-commentary ?,DESC:def,DESC
What is the oldest website on the Internet ?,LOC:other,LOC
What is deconstructionism ?,DESC:def,DESC
What did Lenny Bruce say that got him arrested ?,DESC:desc,DESC
What newspaper returned a Pulitzer Prize for the fraudulent story Jimmy 's World ?,HUM:gr,HUM
What is a fear of speaking ?,ENTY:dismed,ENTY
What was Hitler 's favorite movie ?,ENTY:cremat,ENTY
Why do airliners crash vs. gliding down ?,DESC:reason,DESC
What are those little blue reflectors in the middle of the road for ?,DESC:reason,DESC
"What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?",HUM:ind,HUM
How is saline used in medicine ?,DESC:manner,DESC
"What is the name of the ` female ' counterpart to El Nino , which results in cooling temperatures and very dry weather ?",ENTY:animal,ENTY
"What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?",DESC:desc,DESC
What country are you visiting if you land at President Duvalier Airport ?,LOC:country,LOC
What attorney-general ordered the closing of Alcatraz ?,HUM:ind,HUM
What is the capital of Congo ?,LOC:city,LOC
What is the text of the Fifth Amendment ?,DESC:desc,DESC
What is a country that starts with the letter x ?,LOC:country,LOC
What countries earn the most from tourism ?,LOC:country,LOC
What is the Internet2 ?,DESC:def,DESC
Which city in China has the largest number of foreign financial companies ?,LOC:city,LOC
When are the Oscars Academy Awards in 1999 ?,NUM:date,NUM
Who was the prophet of the Jewish people ?,HUM:ind,HUM
What is the most common name ?,HUM:ind,HUM
Who was the oldest U.S. president ?,HUM:ind,HUM
"What common plant has a button , cap , cup , gills , and ring ?",ENTY:animal,ENTY
When was Dubai 's first concrete house built ?,NUM:date,NUM
What is the Milky Way ?,DESC:def,DESC
What is Remembrance Day all about ?,DESC:desc,DESC
What food did Marco Polo introduce into Italy from the court of Kubla Khan ?,ENTY:food,ENTY
What diamond producer controls about 80% of the world 's diamonds ?,HUM:gr,HUM
Who is the prophet of the religion of Islam ?,HUM:ind,HUM
Who portrayed Maggio in the film From Here to Eternity ?,HUM:ind,HUM
Where are zebras most likely found ?,LOC:other,LOC
What are the odds of giving birth to twins ?,NUM:count,NUM
"What is the best place to live in the world , considering climate , civilization ?",LOC:other,LOC
What is meant by `` capital market '' ?,DESC:def,DESC
"In My Antonia , how is Mr. Shimerda out of place on the farm ?",DESC:manner,DESC
What ship did Lloyd M. Bucher command ?,HUM:gr,HUM
Name a medicine commonly used to combat AIDS ?,ENTY:food,ENTY
What is the difference between hair and fur ?,DESC:desc,DESC
What is the difference between love and infatuation ?,DESC:desc,DESC
Name the cartoon genie conjured by the magic ring shared by Nancy and Chuck .,HUM:ind,HUM
What foods contain vitamin B12 ?,ENTY:food,ENTY
What is the amount of money owed for illegally having a dog on a beach ?,NUM:money,NUM
What are the first and last letters of the Greek alphabet ?,LOC:other,LOC
What is the web address at which I can find the e-mail address of a member of the US House of Representatives ?,LOC:other,LOC
How big is the largest diamond ?,NUM:period,NUM
What are some ways to help someone with Chicken Pox ?,DESC:manner,DESC
How do I find out the exact time of a sunset for a particular day ?,DESC:manner,DESC
When did the original Howdy Doody show go off the air ?,NUM:date,NUM
How many languages are there in the world ?,NUM:count,NUM
Who was Picasso ?,HUM:desc,HUM
Who were the only two bald U.S. Presidents ?,HUM:ind,HUM
Which member of Charlie 's Angels sang vocals for Josie and the Pussycats ?,HUM:ind,HUM
What river flows past the Temple of Karnak ?,LOC:other,LOC
What comedian was The Perfect Fool ?,HUM:ind,HUM
What are the benefits of a rowing machine ?,DESC:desc,DESC
Where do you find information about the Queensland National Competition Policy,LOC:other,LOC
What 's a `` coup de poing '' to a French boxer ?,DESC:def,DESC
What 's the difference between carelessness and carefreeness ?,DESC:desc,DESC
What is the Islamic counterpart to the Red Cross ?,ENTY:other,ENTY
Why does tuberculosis afflict people ?,DESC:reason,DESC
Who loved Flash Gordon besides Dale ?,HUM:ind,HUM
What is tyvek ?,DESC:def,DESC
What do humans catch zoonose diseases from ?,ENTY:other,ENTY
How did Asia get its name ?,DESC:manner,DESC
What was the name of the U.S. Navy gunboat in the film The Sand Pebbles ?,HUM:gr,HUM
Where can I get information on the original 13 US colonies ?,LOC:other,LOC
For what disease is the drug Sinemet used as a treatment ?,ENTY:dismed,ENTY
What are three ways in which wind is created on the earth ?,LOC:other,LOC
What gender is not allowed to vote in Kuwait ?,ENTY:other,ENTY
How many inches over six feet is Tom Selleck ?,NUM:count,NUM
What is the name of the disease that actress Hunter Tylo 's baby girl has ?,ENTY:dismed,ENTY
Who 's the only president buried in Washington,HUM:ind,HUM
How much could you rent a Volkswagen bug for in 1966 ?,NUM:money,NUM
Whose singing voice was dubbed in for Natalie Wood in West Side Story and Audrey Hepburn in My Fair Lady ?,HUM:ind,HUM
"What is the mean income of the top 10% , top 5% , and top 1% ?",NUM:money,NUM
What North American city sprouts the most parking meters ?,LOC:city,LOC
What is the largest and most expensive freeway construction project in the U.S. right now ?,LOC:other,LOC
What can I do to get into an Ivy League school ?,DESC:desc,DESC
What film did Louise Fletcher win the best actress Oscar for ?,ENTY:cremat,ENTY
Where did Gulliver find a race of tiny people ?,LOC:other,LOC
"What 1950 film won seven Oscars , including best picture ?",ENTY:cremat,ENTY
How much stronger is the new vitreous carbon material invented by the Tokyo Institute of Technology compared with the material made from cellulose ?,NUM:count,NUM
How much do tuberculosis combatting drugs cost ?,NUM:money,NUM
President Bush compared Saddam Hussein to whom ?,HUM:ind,HUM
What 's the name of Pittsburgh 's baseball team ?,HUM:gr,HUM
What Shakespeare play opens with the line : `` Now is the winter of our discontent.. . '' ?,ENTY:cremat,ENTY
"What TV comedian worked with White Fang , Black Tooth and Pookie the Lion ?",HUM:ind,HUM
Who created the character James Bond ?,HUM:ind,HUM
What type of exercise burns the most calories ?,ENTY:other,ENTY
What is `` the only cigarette made with no leftovers '' ?,ENTY:food,ENTY
Where did the Japanese Imperial Forces surrender to end WWII ?,LOC:other,LOC
What is Mikhail Gorbachev 's middle initial ?,DESC:def,DESC
How many rows of whiskers does a cat have ?,NUM:count,NUM
What British general surrendered to the colonial army at Saratoga ?,HUM:ind,HUM
"How can people from Ireland come to the U.S. , work , and then return to Ireland ?",DESC:manner,DESC
"What product 's ads claim that it `` eliminates odors , kills household germs , mold , and mildew '' ?",ENTY:food,ENTY
What is the world population as of today ?,NUM:count,NUM
What is the history of Buffalo chicken wings ?,DESC:desc,DESC
What is humidity ?,DESC:def,DESC
"What kind of creatures are black , yellow , and brown bullheads ?",ENTY:animal,ENTY
What city would you be in if you were feeding the pigeons in the Piazza San Marco ?,LOC:city,LOC
What artist 's studio was the Bateau-Lavoir in Montmartre ?,HUM:ind,HUM
What is the name of the planet that the Ewoks live on ?,LOC:other,LOC
How many words are there in the Spanish language ?,NUM:count,NUM
Where is there information on the novel `` El Cid '' ?,LOC:other,LOC
What is the chemical formula for napalm ?,ENTY:food,ENTY
What is yohimbine ?,DESC:def,DESC
What is `` Chicago Hope '' ?,DESC:def,DESC
How many members of a family could be drafted in the U.S. military during World War II ?,NUM:count,NUM
"Who wrote the song , `` Silent Night '' ?",HUM:ind,HUM
What company is the largest Japanese ship builder ?,HUM:gr,HUM
What does the `` blue ribbon '' stand for ?,ABBR:exp,ABBR
What is the average date when most malls begin putting up Christmas holiday decorations ?,NUM:date,NUM
How many characters are in the Chinese alphabet ?,NUM:count,NUM
Where is Burma ?,LOC:other,LOC
Who wrote The Collector ?,HUM:ind,HUM
Which major diamond producer is based in South Africa ?,HUM:gr,HUM
Who was Samuel Johnsons 's friend and biographer ?,HUM:ind,HUM
What kind of women gave Sigmund Freud erotic dreams ?,HUM:ind,HUM
What are the Cleveland Indians also called ?,ENTY:termeq,ENTY
What commodity 's shortage was the largest single factor in keeping North American cars off the roads during World War II ?,ENTY:food,ENTY
How many hummingbird eggs could fit in one ostrich egg ?,NUM:count,NUM
"Who wrote the bestselling Missionary Travels and Researches in South Africa , published in 1857 ?",HUM:ind,HUM
Who played the father on `` Charles in Charge '' ?,HUM:ind,HUM
What is the gestation period for human pregnancies ?,NUM:period,NUM
Where did the name Daniel originate ?,LOC:other,LOC
What are common methods used to regulate monopolies ?,ENTY:other,ENTY
What category does the color pink denote in the Trivial Pursuit Baby Boomer Edition ?,DESC:def,DESC
How long does the average domesticated ferret live ?,NUM:period,NUM
Name the Islamic counterpart to the Red Cross .,ENTY:termeq,ENTY
What are the historical trials following World War II called ?,ENTY:cremat,ENTY
What states do not have state income tax ?,LOC:country,LOC
What city has the two steepest streets in the U.S. ?,LOC:city,LOC
What is Margaret Thatcher known for ?,DESC:reason,DESC
Name the country of giants twelve times the size of man in `` Gulliver 's Travels . '',LOC:country,LOC
What 's men 's par on a 455-yard golf hole ?,NUM:period,NUM
What four elements make up 90 percent of the human body ?,ENTY:other,ENTY
How many countries are there ?,NUM:count,NUM
Where does most of the marijuana entering the United States come from ?,LOC:other,LOC
Stuart Hamblen is considered to be the first singing cowboy of which medium ?,ENTY:cremat,ENTY
What is Steve Rogers 's profession when he 's not Captain America ?,DESC:reason,DESC
What is the most common cancer ?,ENTY:dismed,ENTY
Who are the top 10 richest people in the world ?,HUM:ind,HUM
How do I contact Answers.com direct ?,DESC:manner,DESC
What causes a person to have constantly sweaty hands and feet ?,DESC:reason,DESC
What happened to Answers.com ?,DESC:desc,DESC
What is the spectrum of a sine wave ?,DESC:def,DESC
What ethnic group introduced the idea of potlatch ?,HUM:gr,HUM
